Start Time: 12/08/16 23:31:46
sensor,value
Quat_w,-0.12890625
Quat_x,0.098876953125
Quat_y,0.24847412109375
Quat_z,0.95489501953125
Acceleration_x,0.2318115234375
Acceleration_y,0.4146728515625
Acceleration_z,0.784912109375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12890625
Quat_x,0.098876953125
Quat_y,0.24847412109375
Quat_z,0.95489501953125
Acceleration_x,0.2315673828125
Acceleration_y,0.4144287109375
Acceleration_z,0.7861328125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12896728515625
Quat_x,0.09881591796875
Quat_y,0.24835205078125
Quat_z,0.95489501953125
Acceleration_x,0.232177734375
Acceleration_y,0.4146728515625
Acceleration_z,0.789306640625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12896728515625
Quat_x,0.0987548828125
Quat_y,0.248291015625
Quat_z,0.9549560546875
Acceleration_x,0.232421875
Acceleration_y,0.414794921875
Acceleration_z,0.789794921875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.1290283203125
Quat_x,0.098876953125
Quat_y,0.2481689453125
Quat_z,0.9549560546875
Acceleration_x,0.2327880859375
Acceleration_y,0.415283203125
Acceleration_z,0.791259765625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12908935546875
Quat_x,0.098876953125
Quat_y,0.24810791015625
Quat_z,0.9549560546875
Acceleration_x,0.2327880859375
Acceleration_y,0.415283203125
Acceleration_z,0.791259765625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12908935546875
Quat_x,0.098876953125
Quat_y,0.24810791015625
Quat_z,0.9549560546875
Acceleration_x,0.232177734375
Acceleration_y,0.4146728515625
Acceleration_z,0.7926025390625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12921142578125
Quat_x,0.09893798828125
Quat_y,0.24810791015625
Quat_z,0.95489501953125
Acceleration_x,0.23291015625
Acceleration_y,0.4149169921875
Acceleration_z,0.7947998046875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.1292724609375
Quat_x,0.09893798828125
Quat_y,0.24822998046875
Quat_z,0.95489501953125
Acceleration_x,0.2335205078125
Acceleration_y,0.4144287109375
Acceleration_z,0.794677734375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12939453125
Quat_x,0.0989990234375
Quat_y,0.24822998046875
Quat_z,0.954833984375
Acceleration_x,0.2335205078125
Acceleration_y,0.4144287109375
Acceleration_z,0.794677734375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12939453125
Quat_x,0.0989990234375
Quat_y,0.24822998046875
Quat_z,0.954833984375
Acceleration_x,0.23388671875
Acceleration_y,0.414794921875
Acceleration_z,0.7935791015625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12945556640625
Quat_x,0.09906005859375
Quat_y,0.24835205078125
Quat_z,0.954833984375
Acceleration_x,0.2333984375
Acceleration_y,0.4146728515625
Acceleration_z,0.7930908203125
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12945556640625
Quat_x,0.0989990234375
Quat_y,0.24847412109375
Quat_z,0.95477294921875
Acceleration_x,0.2337646484375
Acceleration_y,0.4139404296875
Acceleration_z,0.7916259765625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12939453125
Quat_x,0.0989990234375
Quat_y,0.24859619140625
Quat_z,0.95477294921875
Acceleration_x,0.2337646484375
Acceleration_y,0.4139404296875
Acceleration_z,0.7916259765625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12939453125
Quat_x,0.0989990234375
Quat_y,0.24859619140625
Quat_z,0.95477294921875
Acceleration_x,0.2347412109375
Acceleration_y,0.4151611328125
Acceleration_z,0.79296875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.12933349609375
Quat_x,0.0989990234375
Quat_y,0.24871826171875
Quat_z,0.9547119140625
Acceleration_x,0.2344970703125
Acceleration_y,0.4150390625
Acceleration_z,0.791259765625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.1292724609375
Quat_x,0.09893798828125
Quat_y,0.24884033203125
Quat_z,0.9547119140625
Acceleration_x,0.2344970703125
Acceleration_y,0.4150390625
Acceleration_z,0.791259765625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.1292724609375
Quat_x,0.09893798828125
Quat_y,0.24884033203125
Quat_z,0.9547119140625
Acceleration_x,0.2337646484375
Acceleration_y,0.41552734375
Acceleration_z,0.7906494140625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Quat_w,-0.1292724609375
Quat_x,0.098876953125
Quat_y,0.2489013671875
Quat_z,0.9547119140625
Acceleration_x,0.2340087890625
Acceleration_y,0.4158935546875
Acceleration_z,0.789306640625
Gyro_x,0.0
