Start Time: 12/08/16 19:32:12
sensor,value
Acceleration_y,-0.071533203125
Acceleration_z,1.99993896484375
Gyro_x,163.0
Gyro_y,144.0
Gyro_z,336.0
Acceleration_x,-0.35498046875
Acceleration_y,-0.06640625
Acceleration_z,1.215087890625
Gyro_x,519.0
Gyro_y,199.0
Gyro_z,461.0
Acceleration_x,-0.6552734375
Acceleration_y,-0.079833984375
Acceleration_z,1.581298828125
Gyro_x,758.0
Gyro_y,143.0
Gyro_z,466.0
Acceleration_x,-0.08056640625
Acceleration_y,0.2197265625
Acceleration_z,1.105224609375
Gyro_x,683.0
Gyro_y,179.0
Gyro_z,199.0
Acceleration_x,-0.421875
Acceleration_y,0.96630859375
Acceleration_z,1.177978515625
Gyro_x,478.0
Gyro_y,267.0
Gyro_z,160.0
Acceleration_x,-0.3125
Acceleration_y,0.8232421875
Acceleration_z,0.63232421875
Gyro_x,205.0
Gyro_y,323.0
Gyro_z,139.0
Acceleration_x,-0.710693359375
Acceleration_y,0.514404296875
Acceleration_z,1.085205078125
Gyro_x,92.0
Gyro_y,305.0
Gyro_z,99.0
Acceleration_x,-0.74365234375
Acceleration_y,0.398681640625
Acceleration_z,1.380126953125
Gyro_x,149.0
Gyro_y,197.0
Gyro_z,20.0
Acceleration_x,-0.5419921875
Acceleration_y,0.31494140625
Acceleration_z,1.3681640625
Gyro_x,266.0
Gyro_y,98.0
Gyro_z,-54.0
Acceleration_x,-0.651123046875
Acceleration_y,0.317626953125
Acceleration_z,1.420654296875
Gyro_x,406.0
Gyro_y,7.0
Gyro_z,-56.0
Acceleration_x,-0.44873046875
Acceleration_y,0.4208984375
Acceleration_z,1.005859375
Gyro_x,478.0
Gyro_y,-26.0
Gyro_z,-34.0
Acceleration_x,-0.325927734375
Acceleration_y,0.489013671875
Acceleration_z,0.81787109375
Gyro_x,462.0
Gyro_y,16.0
Gyro_z,-40.0
Acceleration_x,-0.24609375
Acceleration_y,0.44921875
Acceleration_z,0.65234375
Gyro_x,384.0
Gyro_y,80.0
Gyro_z,-73.0
Acceleration_x,-0.189208984375
Acceleration_y,0.33203125
Acceleration_z,0.517578125
Gyro_x,309.0
Gyro_y,135.0
Gyro_z,-108.0
Acceleration_x,-0.42578125
Acceleration_y,0.348876953125
Acceleration_z,0.759033203125
Gyro_x,280.0
Gyro_y,146.0
Gyro_z,-120.0
Acceleration_x,-0.60205078125
Acceleration_y,0.227294921875
Acceleration_z,0.945556640625
Gyro_x,329.0
Gyro_y,78.0
Gyro_z,-92.0
Acceleration_x,-0.58203125
Acceleration_y,0.228271484375
Acceleration_z,1.109619140625
Gyro_x,425.0
Gyro_y,6.0
Gyro_z,-35.0
Acceleration_x,-0.403076171875
Acceleration_y,0.22900390625
Acceleration_z,1.0927734375
Gyro_x,567.0
Gyro_y,-39.0
Gyro_z,21.0
Acceleration_x,-0.32470703125
Acceleration_y,0.302734375
Acceleration_z,1.04541015625
Gyro_x,619.0
Gyro_y,-40.0
Gyro_z,36.0
Acceleration_x,-0.23388671875
Acceleration_y,0.39990234375
Acceleration_z,0.855224609375
Gyro_x,581.0
Gyro_y,-34.0
Gyro_z,39.0
Acceleration_x,-0.213134765625
Acceleration_y,0.40087890625
Acceleration_z,0.670654296875
Gyro_x,523.0
Gyro_y,-21.0
Gyro_z,39.0
Acceleration_x,-0.195556640625
Acceleration_y,0.398193359375
Acceleration_z,0.56982421875
Gyro_x,481.0
Gyro_y,3.0
Gyro_z,31.0
Acceleration_x,-0.238037109375
Acceleration_y,0.40380859375
Acceleration_z,0.593505859375
Gyro_x,463.0
Gyro_y,19.0
Gyro_z,17.0
Acceleration_x,-0.39794921875
Acceleration_y,0.43994140625
Acceleration_z,0.741455078125
Gyro_x,458.0
Gyro_y,10.0
Gyro_z,5.0
Acceleration_x,-0.470703125
Acceleration_y,0.443359375
Acceleration_z,0.789794921875
Gyro_x,463.0
Gyro_y,-7.0
Gyro_z,4.0
Acceleration_x,-0.511962890625
Acceleration_y,0.466064453125
Acceleration_z,0.8193359375
Gyro_x,478.0
Gyro_y,-22.0
Gyro_z,10.0
Acceleration_x,-0.51025390625
Acceleration_y,0.48046875
Acceleration_z,0.841796875
Gyro_x,495.0
Gyro_y,-21.0
Gyro_z,11.0
Acceleration_x,-0.46435546875
Acceleration_y,0.4921875
Acceleration_z,0.8505859375
Gyro_x,503.0
Gyro_y,-15.0
Gyro_z,1.0
Acceleration_x,-0.43115234375
Acceleration_y,0.50830078125
Acceleration_z,0.824951171875
Gyro_x,499.0
Gyro_y,-7.0
Gyro_z,-16.0
Acceleration_x,-0.3935546875
Acceleration_y,0.51318359375
Acceleration_z,0.79052734375
Gyro_x,493.0
Gyro_y,1.0
Gyro_z,-33.0
Acceleration_x,-0.369140625
Acceleration_y,0.531494140625
Acceleration_z,0.744873046875
Gyro_x,482.0
Gyro_y,22.0
Gyro_z,-58.0
Acceleration_x,-0.331787109375
Acceleration_y,0.5703125
Acceleration_z,0.724609375
Gyro_x,469.0
Gyro_y,49.0
Gyro_z,-77.0
Acceleration_x,-0.320556640625
Acceleration_y,0.60888671875
Acceleration_z,0.7138671875
Gyro_x,462.0
Gyro_y,72.0
Gyro_z,-88.0
Acceleration_x,-0.30078125
Acceleration_y,0.6279296875
Acceleration_z,0.73388671875
Gyro_x,463.0
Gyro_y,94.0
Gyro_z,-96.0
Acceleration_x,-0.284912109375
Acceleration_y,0.636962890625
Acceleration_z,0.76318359375
Gyro_x,465.0
Gyro_y,114.0
Gyro_z,-103.0
Acceleration_x,-0.20703125
Acceleration_y,0.680908203125
Acceleration_z,0.796142578125
Gyro_x,457.0
Gyro_y,146.0
Gyro_z,-110.0
Acceleration_x,-0.160888671875
Acceleration_y,0.70166015625
Acceleration_z,0.80615234375
Gyro_x,444.0
Gyro_y,199.0
Gyro_z,-123.0
Acceleration_x,-0.18212890625
Acceleration_y,0.751953125
Acceleration_z,0.842041015625
Gyro_x,433.0
Gyro_y,244.0
Gyro_z,-131.0
Acceleration_x,-0.213134765625
Acceleration_y,0.788818359375
Acceleration_z,0.900146484375
Gyro_x,423.0
Gyro_y,262.0
Gyro_z,-130.0
Acceleration_x,0.48779296875
Acceleration_y,0.974853515625
Acceleration_z,1.042724609375
Gyro_x,395.0
Gyro_y,284.0
Gyro_z,-51.0
Acceleration_x,-0.072998046875
Acceleration_y,1.01220703125
Acceleration_z,1.347900390625
Gyro_x,359.0
Gyro_y,196.0
Gyro_z,20.0
Acceleration_x,-0.571044921875
Acceleration_y,0.679443359375
Acceleration_z,1.18017578125
Gyro_x,343.0
Gyro_y,30.0
Gyro_z,43.0
Acceleration_x,-0.775634765625
Acceleration_y,0.583251953125
Acceleration_z,1.031005859375
Gyro_x,343.0
Gyro_y,-71.0
Gyro_z,38.0
Acceleration_x,-0.890625
Acceleration_y,0.602294921875
Acceleration_z,0.92724609375
Gyro_x,320.0
Gyro_y,-157.0
Gyro_z,13.0
Acceleration_x,-0.69921875
Acceleration_y,0.6923828125
Acceleration_z,0.777587890625
Gyro_x,279.0
Gyro_y,-194.0
Gyro_z,-3.0
Acceleration_x,-0.637939453125
Acceleration_y,0.7119140625
Acceleration_z,0.720458984375
Gyro_x,251.0
Gyro_y,-186.0
Gyro_z,-17.0
Acceleration_x,-0.80615234375
Acceleration_y,0.660888671875
Acceleration_z,0.73681640625
Gyro_x,249.0
Gyro_y,-178.0
Gyro_z,-40.0
Acceleration_x,-0.703125
Acceleration_y,0.701416015625
Acceleration_z,0.765625
Gyro_x,253.0
Gyro_y,-190.0
Gyro_z,-35.0
Acceleration_x,-0.488037109375
Acceleration_y,0.72509765625
Acceleration_z,0.707763671875
Gyro_x,251.0
Gyro_y,-186.0
Gyro_z,-11.0
Acceleration_x,-0.3095703125
Acceleration_y,0.721435546875
Acceleration_z,0.6962890625
Gyro_x,240.0
Gyro_y,-159.0
Gyro_z,-2.0
