Start Time: 12/07/16 11:11:11
sensor,value
Acceleration_y,0.87451171875
Acceleration_z,1.544921875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.09912109375
Acceleration_y,0.87451171875
Acceleration_z,1.544921875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.09912109375
Acceleration_y,0.87451171875
Acceleration_z,1.544921875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.09912109375
Acceleration_y,0.87451171875
Acceleration_z,1.544921875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.068359375
Acceleration_y,0.8251953125
Acceleration_z,1.58740234375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.068359375
Acceleration_y,0.8251953125
Acceleration_z,1.58740234375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.068359375
Acceleration_y,0.8251953125
Acceleration_z,1.58740234375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.068359375
Acceleration_y,0.8251953125
Acceleration_z,1.58740234375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.037109375
Acceleration_y,0.8359375
Acceleration_z,1.62109375
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
Acceleration_x,0.037109375
Acceleration_y,0.8359375
Acceleration_z,1.62109375
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
Acceleration_x,0.037109375
Acceleration_y,0.8359375
Acceleration_z,1.62109375
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
Acceleration_x,0.037109375
Acceleration_y,0.8359375
Acceleration_z,1.62109375
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
Acceleration_x,0.0390625
Acceleration_y,0.84375
Acceleration_z,1.6376953125
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
Acceleration_x,0.0390625
Acceleration_y,0.84375
Acceleration_z,1.6376953125
Gyro_x,-1.0
Gyro_y,-1.0
Gyro_z,-1.0
