Start Time: 12/08/16 22:35:57
sensor,value
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.196044921875
Acceleration_y,0.4339599609375
Acceleration_z,0.7874755859375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.19384765625
Acceleration_y,0.434814453125
Acceleration_z,0.785888671875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.19384765625
Acceleration_y,0.434814453125
Acceleration_z,0.785888671875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1934814453125
Acceleration_y,0.4364013671875
Acceleration_z,0.7847900390625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1934814453125
Acceleration_y,0.4364013671875
Acceleration_z,0.7847900390625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1917724609375
Acceleration_y,0.4381103515625
Acceleration_z,0.7825927734375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1917724609375
Acceleration_y,0.4381103515625
Acceleration_z,0.7825927734375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1917724609375
Acceleration_y,0.4381103515625
Acceleration_z,0.7825927734375
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1904296875
Acceleration_y,0.439697265625
Acceleration_z,0.7821044921875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1904296875
Acceleration_y,0.439697265625
Acceleration_z,0.7821044921875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.190185546875
Acceleration_y,0.43798828125
Acceleration_z,0.7818603515625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.190185546875
Acceleration_y,0.43798828125
Acceleration_z,0.7818603515625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1895751953125
Acceleration_y,0.43896484375
Acceleration_z,0.7821044921875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1895751953125
Acceleration_y,0.43896484375
Acceleration_z,0.7821044921875
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1893310546875
Acceleration_y,0.4390869140625
Acceleration_z,0.7818603515625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1893310546875
Acceleration_y,0.4390869140625
Acceleration_z,0.7818603515625
Gyro_x,0.0
Gyro_y,0.0
Gyro_z,0.0
Acceleration_x,0.1893310546875
